date,store_id,store_name,product_id,product_name,category,units_sold,price_lkr,discount,day_of_week,brand,gender,subcategory
02/04/2024,S001,Nugegoda,P002,Jeans,Clothing,18,5500,0,Tuesday,Levis,Men,Denim
02/04/2024,S001,Nugegoda,P003,Jacket,Clothing,9,8500,0,Tuesday,Adidas,Men,Outerwear
02/04/2024,S001,Nugegoda,P004,Shoes,Footwear,16,7500,0,Tuesday,Puma,Men,Sportswear
02/04/2024,S001,Nugegoda,P005,Cap,Accessories,18,1200,0,Tuesday,Under Armour,Unisex,Accessories
02/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,9,1800,0,Tuesday,Kadurata,Unisex,General
02/04/2024,S001,Nugegoda,P007,Backpack,Accessories,10,4500,0,Tuesday,Modano,Unisex,General
02/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0,Tuesday,Hustle,Unisex,General
02/04/2024,S002,Negombo,P001,T-shirt,Clothing,30,2500,0,Tuesday,Nike,Men,Casual Wear
02/04/2024,S002,Negombo,P002,Jeans,Clothing,21,5500,0,Tuesday,Levis,Men,Denim
02/04/2024,S002,Negombo,P003,Jacket,Clothing,10,8500,0,Tuesday,Adidas,Men,Outerwear
02/04/2024,S002,Negombo,P004,Shoes,Footwear,17,7500,0,Tuesday,Puma,Men,Sportswear
02/04/2024,S002,Negombo,P005,Cap,Accessories,33,1200,0,Tuesday,Under Armour,Unisex,Accessories
02/04/2024,S002,Negombo,P006,Umbrella,Accessories,16,1800,0,Tuesday,Kadurata,Unisex,General
02/04/2024,S002,Negombo,P007,Backpack,Accessories,18,4500,0,Tuesday,Modano,Unisex,General
02/04/2024,S002,Negombo,P008,Hoodie,Clothing,10,4800,0,Tuesday,Hustle,Unisex,General
02/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,24,2500,0,Tuesday,Nike,Men,Casual Wear
02/04/2024,S003,Kirulapone,P002,Jeans,Clothing,16,5500,0,Tuesday,Levis,Men,Denim
02/04/2024,S003,Kirulapone,P003,Jacket,Clothing,8,8500,0,Tuesday,Adidas,Men,Outerwear
02/04/2024,S003,Kirulapone,P004,Shoes,Footwear,13,7500,0,Tuesday,Puma,Men,Sportswear
02/04/2024,S003,Kirulapone,P005,Cap,Accessories,15,1200,0,Tuesday,Under Armour,Unisex,Accessories
02/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,7,1800,0,Tuesday,Kadurata,Unisex,General
02/04/2024,S003,Kirulapone,P007,Backpack,Accessories,9,4500,0,Tuesday,Modano,Unisex,General
02/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,8,4800,0,Tuesday,Hustle,Unisex,General
03/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,29,2500,0,Wednesday,Nike,Men,Casual Wear
03/04/2024,S001,Nugegoda,P002,Jeans,Clothing,19,5500,0,Wednesday,Levis,Men,Denim
03/04/2024,S001,Nugegoda,P003,Jacket,Clothing,9,8500,0,Wednesday,Adidas,Men,Outerwear
03/04/2024,S001,Nugegoda,P004,Shoes,Footwear,15,7500,0,Wednesday,Puma,Men,Sportswear
03/04/2024,S001,Nugegoda,P005,Cap,Accessories,19,1200,0,Wednesday,Under Armour,Unisex,Accessories
03/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,9,1800,0,Wednesday,Kadurata,Unisex,General
03/04/2024,S001,Nugegoda,P007,Backpack,Accessories,10,4500,0,Wednesday,Modano,Unisex,General
03/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0,Wednesday,Hustle,Unisex,General
03/04/2024,S002,Negombo,P001,T-shirt,Clothing,30,2500,0,Wednesday,Nike,Men,Casual Wear
03/04/2024,S002,Negombo,P002,Jeans,Clothing,21,5500,0,Wednesday,Levis,Men,Denim
03/04/2024,S002,Negombo,P003,Jacket,Clothing,11,8500,0,Wednesday,Adidas,Men,Outerwear
03/04/2024,S002,Negombo,P004,Shoes,Footwear,16,7500,0,Wednesday,Puma,Men,Sportswear
03/04/2024,S002,Negombo,P005,Cap,Accessories,31,1200,0,Wednesday,Under Armour,Unisex,Accessories
03/04/2024,S002,Negombo,P006,Umbrella,Accessories,15,1800,0,Wednesday,Kadurata,Unisex,General
03/04/2024,S002,Negombo,P007,Backpack,Accessories,17,4500,0,Wednesday,Modano,Unisex,General
03/04/2024,S002,Negombo,P008,Hoodie,Clothing,10,4800,0,Wednesday,Hustle,Unisex,General
03/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,26,2500,0,Wednesday,Nike,Men,Casual Wear
03/04/2024,S003,Kirulapone,P002,Jeans,Clothing,17,5500,0,Wednesday,Levis,Men,Denim
03/04/2024,S003,Kirulapone,P003,Jacket,Clothing,8,8500,0,Wednesday,Adidas,Men,Outerwear
03/04/2024,S003,Kirulapone,P004,Shoes,Footwear,13,7500,0,Wednesday,Puma,Men,Sportswear
03/04/2024,S003,Kirulapone,P005,Cap,Accessories,15,1200,0,Wednesday,Under Armour,Unisex,Accessories
03/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,7,1800,0,Wednesday,Kadurata,Unisex,General
03/04/2024,S003,Kirulapone,P007,Backpack,Accessories,8,4500,0,Wednesday,Modano,Unisex,General
03/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,8,4800,0,Wednesday,Hustle,Unisex,General
04/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,28,2500,0,Thursday,Nike,Men,Casual Wear
04/04/2024,S001,Nugegoda,P002,Jeans,Clothing,19,5500,0,Thursday,Levis,Men,Denim
04/04/2024,S001,Nugegoda,P003,Jacket,Clothing,10,8500,0,Thursday,Adidas,Men,Outerwear
04/04/2024,S001,Nugegoda,P004,Shoes,Footwear,15,7500,0,Thursday,Puma,Men,Sportswear
04/04/2024,S001,Nugegoda,P005,Cap,Accessories,19,1200,0,Thursday,Under Armour,Unisex,Accessories
04/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,10,1800,0,Thursday,Kadurata,Unisex,General
04/04/2024,S001,Nugegoda,P007,Backpack,Accessories,10,4500,0,Thursday,Modano,Unisex,General
04/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0,Thursday,Hustle,Unisex,General
04/04/2024,S002,Negombo,P001,T-shirt,Clothing,32,2500,0,Thursday,Nike,Men,Casual Wear
04/04/2024,S002,Negombo,P002,Jeans,Clothing,21,5500,0,Thursday,Levis,Men,Denim
04/04/2024,S002,Negombo,P003,Jacket,Clothing,10,8500,0,Thursday,Adidas,Men,Outerwear
04/04/2024,S002,Negombo,P004,Shoes,Footwear,16,7500,0,Thursday,Puma,Men,Sportswear
04/04/2024,S002,Negombo,P005,Cap,Accessories,30,1200,0,Thursday,Under Armour,Unisex,Accessories
04/04/2024,S002,Negombo,P006,Umbrella,Accessories,16,1800,0,Thursday,Kadurata,Unisex,General
04/04/2024,S002,Negombo,P007,Backpack,Accessories,18,4500,0,Thursday,Modano,Unisex,General
04/04/2024,S002,Negombo,P008,Hoodie,Clothing,10,4800,0,Thursday,Hustle,Unisex,General
04/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,25,2500,0,Thursday,Nike,Men,Casual Wear
04/04/2024,S003,Kirulapone,P002,Jeans,Clothing,17,5500,0,Thursday,Levis,Men,Denim
04/04/2024,S003,Kirulapone,P003,Jacket,Clothing,8,8500,0,Thursday,Adidas,Men,Outerwear
04/04/2024,S003,Kirulapone,P004,Shoes,Footwear,14,7500,0,Thursday,Puma,Men,Sportswear
04/04/2024,S003,Kirulapone,P005,Cap,Accessories,15,1200,0,Thursday,Under Armour,Unisex,Accessories
04/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,8,1800,0,Thursday,Kadurata,Unisex,General
04/04/2024,S003,Kirulapone,P007,Backpack,Accessories,8,4500,0,Thursday,Modano,Unisex,General
04/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,8,4800,0,Thursday,Hustle,Unisex,General
05/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,29,2500,0,Friday,Nike,Men,Casual Wear
05/04/2024,S001,Nugegoda,P002,Jeans,Clothing,19,5500,0,Friday,Levis,Men,Denim
05/04/2024,S001,Nugegoda,P003,Jacket,Clothing,9,8500,0,Friday,Adidas,Men,Outerwear
05/04/2024,S001,Nugegoda,P004,Shoes,Footwear,14,7500,0,Friday,Puma,Men,Sportswear
05/04/2024,S001,Nugegoda,P005,Cap,Accessories,19,1200,0,Friday,Under Armour,Unisex,Accessories
05/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,9,1800,0,Friday,Kadurata,Unisex,General
05/04/2024,S001,Nugegoda,P007,Backpack,Accessories,11,4500,0,Friday,Modano,Unisex,General
05/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0,Friday,Hustle,Unisex,General
05/04/2024,S002,Negombo,P001,T-shirt,Clothing,30,2500,0,Friday,Nike,Men,Casual Wear
05/04/2024,S002,Negombo,P002,Jeans,Clothing,20,5500,0,Friday,Levis,Men,Denim
05/04/2024,S002,Negombo,P003,Jacket,Clothing,10,8500,0,Friday,Adidas,Men,Outerwear
05/04/2024,S002,Negombo,P004,Shoes,Footwear,17,7500,0,Friday,Puma,Men,Sportswear
05/04/2024,S002,Negombo,P005,Cap,Accessories,32,1200,0,Friday,Under Armour,Unisex,Accessories
05/04/2024,S002,Negombo,P006,Umbrella,Accessories,15,1800,0,Friday,Kadurata,Unisex,General
05/04/2024,S002,Negombo,P007,Backpack,Accessories,18,4500,0,Friday,Modano,Unisex,General
05/04/2024,S002,Negombo,P008,Hoodie,Clothing,10,4800,0,Friday,Hustle,Unisex,General
05/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,26,2500,0,Friday,Nike,Men,Casual Wear
05/04/2024,S003,Kirulapone,P002,Jeans,Clothing,16,5500,0,Friday,Levis,Men,Denim
05/04/2024,S003,Kirulapone,P003,Jacket,Clothing,8,8500,0,Friday,Adidas,Men,Outerwear
05/04/2024,S003,Kirulapone,P004,Shoes,Footwear,14,7500,0,Friday,Puma,Men,Sportswear
05/04/2024,S003,Kirulapone,P005,Cap,Accessories,16,1200,0,Friday,Under Armour,Unisex,Accessories
05/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,7,1800,0,Friday,Kadurata,Unisex,General
05/04/2024,S003,Kirulapone,P007,Backpack,Accessories,9,4500,0,Friday,Modano,Unisex,General
05/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,8,4800,0,Friday,Hustle,Unisex,General
06/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,28,2500,0,Saturday,Nike,Men,Casual Wear
06/04/2024,S001,Nugegoda,P002,Jeans,Clothing,18,5500,0,Saturday,Levis,Men,Denim
06/04/2024,S001,Nugegoda,P003,Jacket,Clothing,9,8500,0,Saturday,Adidas,Men,Outerwear
06/04/2024,S001,Nugegoda,P004,Shoes,Footwear,15,7500,0,Saturday,Puma,Men,Sportswear
06/04/2024,S001,Nugegoda,P005,Cap,Accessories,19,1200,0,Saturday,Under Armour,Unisex,Accessories
06/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,9,1800,0,Saturday,Kadurata,Unisex,General
06/04/2024,S001,Nugegoda,P007,Backpack,Accessories,10,4500,0,Saturday,Modano,Unisex,General
06/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0,Saturday,Hustle,Unisex,General
06/04/2024,S002,Negombo,P001,T-shirt,Clothing,32,2500,0,Saturday,Nike,Men,Casual Wear
06/04/2024,S002,Negombo,P002,Jeans,Clothing,20,5500,0,Saturday,Levis,Men,Denim
06/04/2024,S002,Negombo,P003,Jacket,Clothing,10,8500,0,Saturday,Adidas,Men,Outerwear
06/04/2024,S002,Negombo,P004,Shoes,Footwear,16,7500,0,Saturday,Puma,Men,Sportswear
06/04/2024,S002,Negombo,P005,Cap,Accessories,31,1200,0,Saturday,Under Armour,Unisex,Accessories
06/04/2024,S002,Negombo,P006,Umbrella,Accessories,15,1800,0,Saturday,Kadurata,Unisex,General
06/04/2024,S002,Negombo,P007,Backpack,Accessories,18,4500,0,Saturday,Modano,Unisex,General
06/04/2024,S002,Negombo,P008,Hoodie,Clothing,10,4800,0,Saturday,Hustle,Unisex,General
06/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,25,2500,0,Saturday,Nike,Men,Casual Wear
06/04/2024,S003,Kirulapone,P002,Jeans,Clothing,17,5500,0,Saturday,Levis,Men,Denim
06/04/2024,S003,Kirulapone,P003,Jacket,Clothing,8,8500,0,Saturday,Adidas,Men,Outerwear
06/04/2024,S003,Kirulapone,P004,Shoes,Footwear,14,7500,0,Saturday,Puma,Men,Sportswear
06/04/2024,S003,Kirulapone,P005,Cap,Accessories,15,1200,0,Saturday,Under Armour,Unisex,Accessories
06/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,7,1800,0,Saturday,Kadurata,Unisex,General
06/04/2024,S003,Kirulapone,P007,Backpack,Accessories,9,4500,0,Saturday,Modano,Unisex,General
06/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,8,4800,0,Saturday,Hustle,Unisex,General
07/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,29,2500,0,Sunday,Nike,Men,Casual Wear
07/04/2024,S001,Nugegoda,P002,Jeans,Clothing,19,5500,0,Sunday,Levis,Men,Denim
07/04/2024,S001,Nugegoda,P003,Jacket,Clothing,9,8500,0,Sunday,Adidas,Men,Outerwear
07/04/2024,S001,Nugegoda,P004,Shoes,Footwear,14,7500,0,Sunday,Puma,Men,Sportswear
07/04/2024,S001,Nugegoda,P005,Cap,Accessories,19,1200,0,Sunday,Under Armour,Unisex,Accessories
07/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,9,1800,0,Sunday,Kadurata,Unisex,General
07/04/2024,S001,Nugegoda,P007,Backpack,Accessories,10,4500,0,Sunday,Modano,Unisex,General
07/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0,Sunday,Hustle,Unisex,General
07/04/2024,S002,Negombo,P001,T-shirt,Clothing,29,2500,0,Sunday,Nike,Men,Casual Wear
07/04/2024,S002,Negombo,P002,Jeans,Clothing,20,5500,0,Sunday,Levis,Men,Denim
07/04/2024,S002,Negombo,P003,Jacket,Clothing,10,8500,0,Sunday,Adidas,Men,Outerwear
07/04/2024,S002,Negombo,P004,Shoes,Footwear,16,7500,0,Sunday,Puma,Men,Sportswear
07/04/2024,S002,Negombo,P005,Cap,Accessories,32,1200,0,Sunday,Under Armour,Unisex,Accessories
07/04/2024,S002,Negombo,P006,Umbrella,Accessories,15,1800,0,Sunday,Kadurata,Unisex,General
07/04/2024,S002,Negombo,P007,Backpack,Accessories,18,4500,0,Sunday,Modano,Unisex,General
07/04/2024,S002,Negombo,P008,Hoodie,Clothing,10,4800,0,Sunday,Hustle,Unisex,General
07/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,24,2500,0,Sunday,Nike,Men,Casual Wear
07/04/2024,S003,Kirulapone,P002,Jeans,Clothing,17,5500,0,Sunday,Levis,Men,Denim
07/04/2024,S003,Kirulapone,P003,Jacket,Clothing,8,8500,0,Sunday,Adidas,Men,Outerwear
07/04/2024,S003,Kirulapone,P004,Shoes,Footwear,13,7500,0,Sunday,Puma,Men,Sportswear
07/04/2024,S003,Kirulapone,P005,Cap,Accessories,16,1200,0,Sunday,Under Armour,Unisex,Accessories
07/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,7,1800,0,Sunday,Kadurata,Unisex,General
07/04/2024,S003,Kirulapone,P007,Backpack,Accessories,8,4500,0,Sunday,Modano,Unisex,General
07/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,8,4800,0,Sunday,Hustle,Unisex,General
08/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,19,2500,0,Monday,Nike,Men,Casual Wear
08/04/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0,Monday,Levis,Men,Denim
08/04/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0,Monday,Adidas,Men,Outerwear
08/04/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0,Monday,Puma,Men,Sportswear
08/04/2024,S001,Nugegoda,P005,Cap,Accessories,24,1200,0,Monday,Under Armour,Unisex,Accessories
08/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,27,1800,0,Monday,Kadurata,Unisex,General
08/04/2024,S001,Nugegoda,P007,Backpack,Accessories,14,4500,0,Monday,Modano,Unisex,General
08/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0,Monday,Hustle,Unisex,General
08/04/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0,Monday,Nike,Men,Casual Wear
08/04/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0,Monday,Levis,Men,Denim
08/04/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0,Monday,Adidas,Men,Outerwear
08/04/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0,Monday,Puma,Men,Sportswear
08/04/2024,S002,Negombo,P005,Cap,Accessories,39,1200,0,Monday,Under Armour,Unisex,Accessories
08/04/2024,S002,Negombo,P006,Umbrella,Accessories,47,1800,0,Monday,Kadurata,Unisex,General
08/04/2024,S002,Negombo,P007,Backpack,Accessories,23,4500,0,Monday,Modano,Unisex,General
08/04/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0,Monday,Hustle,Unisex,General
08/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,16,2500,0,Monday,Nike,Men,Casual Wear
08/04/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0,Monday,Levis,Men,Denim
08/04/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0,Monday,Adidas,Men,Outerwear
08/04/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0,Monday,Puma,Men,Sportswear
08/04/2024,S003,Kirulapone,P005,Cap,Accessories,20,1200,0,Monday,Under Armour,Unisex,Accessories
08/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,23,1800,0,Monday,Kadurata,Unisex,General
08/04/2024,S003,Kirulapone,P007,Backpack,Accessories,11,4500,0,Monday,Modano,Unisex,General
08/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0,Monday,Hustle,Unisex,General
09/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,29,2500,0,Tuesday,Nike,Men,Casual Wear
09/04/2024,S001,Nugegoda,P002,Jeans,Clothing,19,5500,0,Tuesday,Levis,Men,Denim
09/04/2024,S001,Nugegoda,P003,Jacket,Clothing,9,8500,0,Tuesday,Adidas,Men,Outerwear
09/04/2024,S001,Nugegoda,P004,Shoes,Footwear,15,7500,0,Tuesday,Puma,Men,Sportswear
09/04/2024,S001,Nugegoda,P005,Cap,Accessories,18,1200,0,Tuesday,Under Armour,Unisex,Accessories
09/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,9,1800,0,Tuesday,Kadurata,Unisex,General
09/04/2024,S001,Nugegoda,P007,Backpack,Accessories,11,4500,0,Tuesday,Modano,Unisex,General
09/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0,Tuesday,Hustle,Unisex,General
09/04/2024,S002,Negombo,P001,T-shirt,Clothing,30,2500,0,Tuesday,Nike,Men,Casual Wear
09/04/2024,S002,Negombo,P002,Jeans,Clothing,21,5500,0,Tuesday,Levis,Men,Denim
09/04/2024,S002,Negombo,P003,Jacket,Clothing,10,8500,0,Tuesday,Adidas,Men,Outerwear
09/04/2024,S002,Negombo,P004,Shoes,Footwear,16,7500,0,Tuesday,Puma,Men,Sportswear
09/04/2024,S002,Negombo,P005,Cap,Accessories,31,1200,0,Tuesday,Under Armour,Unisex,Accessories
09/04/2024,S002,Negombo,P006,Umbrella,Accessories,15,1800,0,Tuesday,Kadurata,Unisex,General
09/04/2024,S002,Negombo,P007,Backpack,Accessories,17,4500,0,Tuesday,Modano,Unisex,General
09/04/2024,S002,Negombo,P008,Hoodie,Clothing,9,4800,0,Tuesday,Hustle,Unisex,General
09/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,24,2500,0,Tuesday,Nike,Men,Casual Wear
09/04/2024,S003,Kirulapone,P002,Jeans,Clothing,17,5500,0,Tuesday,Levis,Men,Denim
09/04/2024,S003,Kirulapone,P003,Jacket,Clothing,8,8500,0,Tuesday,Adidas,Men,Outerwear
09/04/2024,S003,Kirulapone,P004,Shoes,Footwear,13,7500,0,Tuesday,Puma,Men,Sportswear
09/04/2024,S003,Kirulapone,P005,Cap,Accessories,15,1200,0,Tuesday,Under Armour,Unisex,Accessories
09/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,7,1800,0,Tuesday,Kadurata,Unisex,General
09/04/2024,S003,Kirulapone,P007,Backpack,Accessories,8,4500,0,Tuesday,Modano,Unisex,General
09/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,8,4800,0,Tuesday,Hustle,Unisex,General
10/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,38,2500,0.2,Wednesday,Nike,Men,Casual Wear
10/04/2024,S001,Nugegoda,P002,Jeans,Clothing,26,5500,0.2,Wednesday,Levis,Men,Denim
10/04/2024,S001,Nugegoda,P003,Jacket,Clothing,13,8500,0.2,Wednesday,Adidas,Men,Outerwear
10/04/2024,S001,Nugegoda,P004,Shoes,Footwear,22,7500,0.2,Wednesday,Puma,Men,Sportswear
10/04/2024,S001,Nugegoda,P005,Cap,Accessories,25,1200,0.2,Wednesday,Under Armour,Unisex,Accessories
10/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,13,1800,0.2,Wednesday,Kadurata,Unisex,General
10/04/2024,S001,Nugegoda,P007,Backpack,Accessories,15,4500,0.2,Wednesday,Modano,Unisex,General
10/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,13,4800,0.2,Wednesday,Hustle,Unisex,General
10/04/2024,S002,Negombo,P001,T-shirt,Clothing,42,2500,0.2,Wednesday,Nike,Men,Casual Wear
10/04/2024,S002,Negombo,P002,Jeans,Clothing,30,5500,0.2,Wednesday,Levis,Men,Denim
10/04/2024,S002,Negombo,P003,Jacket,Clothing,15,8500,0.2,Wednesday,Adidas,Men,Outerwear
10/04/2024,S002,Negombo,P004,Shoes,Footwear,23,7500,0.2,Wednesday,Puma,Men,Sportswear
10/04/2024,S002,Negombo,P005,Cap,Accessories,44,1200,0.2,Wednesday,Under Armour,Unisex,Accessories
10/04/2024,S002,Negombo,P006,Umbrella,Accessories,20,1800,0.2,Wednesday,Kadurata,Unisex,General
10/04/2024,S002,Negombo,P007,Backpack,Accessories,25,4500,0.2,Wednesday,Modano,Unisex,General
10/04/2024,S002,Negombo,P008,Hoodie,Clothing,14,4800,0.2,Wednesday,Hustle,Unisex,General
10/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,35,2500,0.2,Wednesday,Nike,Men,Casual Wear
10/04/2024,S003,Kirulapone,P002,Jeans,Clothing,24,5500,0.2,Wednesday,Levis,Men,Denim
10/04/2024,S003,Kirulapone,P003,Jacket,Clothing,11,8500,0.2,Wednesday,Adidas,Men,Outerwear
10/04/2024,S003,Kirulapone,P004,Shoes,Footwear,18,7500,0.2,Wednesday,Puma,Men,Sportswear
10/04/2024,S003,Kirulapone,P005,Cap,Accessories,20,1200,0.2,Wednesday,Under Armour,Unisex,Accessories
10/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,10,1800,0.2,Wednesday,Kadurata,Unisex,General
10/04/2024,S003,Kirulapone,P007,Backpack,Accessories,12,4500,0.2,Wednesday,Modano,Unisex,General
10/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,12,4800,0.2,Wednesday,Hustle,Unisex,General
11/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,27,2500,0,Thursday,Nike,Men,Casual Wear
11/04/2024,S001,Nugegoda,P002,Jeans,Clothing,19,5500,0,Thursday,Levis,Men,Denim
11/04/2024,S001,Nugegoda,P003,Jacket,Clothing,9,8500,0,Thursday,Adidas,Men,Outerwear
11/04/2024,S001,Nugegoda,P004,Shoes,Footwear,15,7500,0,Thursday,Puma,Men,Sportswear
11/04/2024,S001,Nugegoda,P005,Cap,Accessories,18,1200,0,Thursday,Under Armour,Unisex,Accessories
11/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,9,1800,0,Thursday,Kadurata,Unisex,General
11/04/2024,S001,Nugegoda,P007,Backpack,Accessories,10,4500,0,Thursday,Modano,Unisex,General
11/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0,Thursday,Hustle,Unisex,General
11/04/2024,S002,Negombo,P001,T-shirt,Clothing,32,2500,0,Thursday,Nike,Men,Casual Wear
11/04/2024,S002,Negombo,P002,Jeans,Clothing,20,5500,0,Thursday,Levis,Men,Denim
11/04/2024,S002,Negombo,P003,Jacket,Clothing,10,8500,0,Thursday,Adidas,Men,Outerwear
11/04/2024,S002,Negombo,P004,Shoes,Footwear,17,7500,0,Thursday,Puma,Men,Sportswear
11/04/2024,S002,Negombo,P005,Cap,Accessories,30,1200,0,Thursday,Under Armour,Unisex,Accessories
11/04/2024,S002,Negombo,P006,Umbrella,Accessories,15,1800,0,Thursday,Kadurata,Unisex,General
11/04/2024,S002,Negombo,P007,Backpack,Accessories,18,4500,0,Thursday,Modano,Unisex,General
11/04/2024,S002,Negombo,P008,Hoodie,Clothing,9,4800,0,Thursday,Hustle,Unisex,General
11/04/2024,S003,Kirulapone,P001,T-shirt,Clothing,24,2500,0,Thursday,Nike,Men,Casual Wear
11/04/2024,S003,Kirulapone,P002,Jeans,Clothing,16,5500,0,Thursday,Levis,Men,Denim
11/04/2024,S003,Kirulapone,P003,Jacket,Clothing,8,8500,0,Thursday,Adidas,Men,Outerwear
11/04/2024,S003,Kirulapone,P004,Shoes,Footwear,13,7500,0,Thursday,Puma,Men,Sportswear
11/04/2024,S003,Kirulapone,P005,Cap,Accessories,15,1200,0,Thursday,Under Armour,Unisex,Accessories
11/04/2024,S003,Kirulapone,P006,Umbrella,Accessories,7,1800,0,Thursday,Kadurata,Unisex,General
11/04/2024,S003,Kirulapone,P007,Backpack,Accessories,9,4500,0,Thursday,Modano,Unisex,General
11/04/2024,S003,Kirulapone,P008,Hoodie,Clothing,8,4800,0,Thursday,Hustle,Unisex,General
12/04/2024,S001,Nugegoda,P001,T-shirt,Clothing,28,2500,0,Friday,Nike,Men,Casual Wear
12/04/2024,S001,Nugegoda,P002,Jeans,Clothing,19,5500,0,Friday,Levis,Men,Denim
12/04/2024,S001,Nugegoda,P003,Jacket,Clothing,9,8500,0,Friday,Adidas,Men,Outerwear
12/04/2024,S001,Nugegoda,P004,Shoes,Footwear,15,7500,0,Friday,Puma,Men,Sportswear
12/04/2024,S001,Nugegoda,P005,Cap,Accessories,19,1200,0,Friday,Under Armour,Unisex,Accessories
12/04/2024,S001,Nugegoda,P006,Umbrella,Accessories,9,1800,0,Friday,Kadurata,Unisex,General
12/04/2024,S001,Nugegoda,P007,Backpack,Accessories,10,4500,0,Friday,Modano,Unisex,General
12/04/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0,Friday,Hustle,Unisex,General
12/04/2024,S002,Negombo,P001,T-shirt,Clothing,29,2500,0,Friday,Nike,Men,Casual Wear
12/04/2024,S002,Negombo,P002,Jeans,Clothing,19,5500,0,Friday,Levis,Men,Denim
12/04/2024,S002,Negombo,P003,Jacket,Clothing,10,8500,0,Friday,Adidas,Men,Outerwear
12/04/2024,S002,Negombo,P004,Shoes,Footwear,16,7500,0,Friday,Puma,Men,Sportswear
12/04/2024,S002,Negombo,P005,Cap,Accessories,30,1200,0,Friday,Under Armour,Unisex,Accessories
12/04/2024,S002,Negombo,P006,Umbrella,Accessories,16,1800,0,Friday,Kadurata,Unisex,General
12/04/2024,S002,Negombo,P007,Backpack,Accessories,17,4500,0,Friday,Modano,Unisex,General
