date,store_id,store_name,product_id,product_name,category,units_sold,price_lkr,discount,day_of_week
07/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,16,2500,0.0,Thursday
07/03/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Thursday
07/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Thursday
07/03/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Thursday
07/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Thursday
07/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Thursday
07/03/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Thursday
07/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Thursday
08/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,19,2500,0.0,Friday
08/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Friday
08/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Friday
08/03/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Friday
08/03/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0.0,Friday
08/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Friday
08/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Friday
08/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Friday
08/03/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Friday
08/03/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0.0,Friday
08/03/2024,S002,Negombo,P003,Jacket,Clothing,6,8500,0.0,Friday
08/03/2024,S002,Negombo,P004,Shoes,Footwear,10,7500,0.0,Friday
08/03/2024,S002,Negombo,P005,Cap,Accessories,21,1200,0.0,Friday
08/03/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Friday
08/03/2024,S002,Negombo,P007,Backpack,Accessories,12,4500,0.0,Friday
08/03/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.0,Friday
08/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Friday
08/03/2024,S003,Kirulapone,P002,Jeans,Clothing,12,5500,0.0,Friday
08/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Friday
08/03/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Friday
08/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Friday
08/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Friday
08/03/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Friday
08/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.0,Friday
09/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Saturday
09/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Saturday
09/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Saturday
09/03/2024,S001,Nugegoda,P004,Shoes,Footwear,9,7500,0.0,Saturday
09/03/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Saturday
09/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Saturday
09/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Saturday
09/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Saturday
09/03/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Saturday
09/03/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0.0,Saturday
09/03/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Saturday
09/03/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Saturday
09/03/2024,S002,Negombo,P005,Cap,Accessories,21,1200,0.0,Saturday
09/03/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Saturday
09/03/2024,S002,Negombo,P007,Backpack,Accessories,12,4500,0.0,Saturday
09/03/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.0,Saturday
09/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,16,2500,0.0,Saturday
09/03/2024,S003,Kirulapone,P002,Jeans,Clothing,12,5500,0.0,Saturday
09/03/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.0,Saturday
09/03/2024,S003,Kirulapone,P004,Shoes,Footwear,8,7500,0.0,Saturday
09/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Saturday
09/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Saturday
09/03/2024,S003,Kirulapone,P007,Backpack,Accessories,5,4500,0.0,Saturday
09/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Saturday
10/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Sunday
10/03/2024,S001,Nugegoda,P002,Jeans,Clothing,13,5500,0.0,Sunday
10/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Sunday
10/03/2024,S001,Nugegoda,P004,Shoes,Footwear,9,7500,0.0,Sunday
10/03/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0.0,Sunday
10/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Sunday
10/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Sunday
10/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Sunday
10/03/2024,S002,Negombo,P001,T-shirt,Clothing,22,2500,0.0,Sunday
10/03/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Sunday
10/03/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Sunday
10/03/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Sunday
10/03/2024,S002,Negombo,P005,Cap,Accessories,21,1200,0.0,Sunday
10/03/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Sunday
10/03/2024,S002,Negombo,P007,Backpack,Accessories,12,4500,0.0,Sunday
10/03/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.0,Sunday
10/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Sunday
10/03/2024,S003,Kirulapone,P002,Jeans,Clothing,12,5500,0.0,Sunday
10/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Sunday
10/03/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Sunday
10/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Sunday
10/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Sunday
10/03/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Sunday
10/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Sunday
11/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.2,Monday
11/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.2,Monday
11/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.2,Monday
11/03/2024,S001,Nugegoda,P004,Shoes,Footwear,9,7500,0.2,Monday
11/03/2024,S001,Nugegoda,P005,Cap,Accessories,23,1200,0.2,Monday
11/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,25,1800,0.2,Monday
11/03/2024,S001,Nugegoda,P007,Backpack,Accessories,13,4500,0.2,Monday
11/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.2,Monday
11/03/2024,S002,Negombo,P001,T-shirt,Clothing,18,2500,0.2,Monday
11/03/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.2,Monday
11/03/2024,S002,Negombo,P003,Jacket,Clothing,6,8500,0.2,Monday
11/03/2024,S002,Negombo,P004,Shoes,Footwear,10,7500,0.2,Monday
11/03/2024,S002,Negombo,P005,Cap,Accessories,38,1200,0.2,Monday
11/03/2024,S002,Negombo,P006,Umbrella,Accessories,44,1800,0.2,Monday
11/03/2024,S002,Negombo,P007,Backpack,Accessories,23,4500,0.2,Monday
11/03/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.2,Monday
11/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,15,2500,0.2,Monday
11/03/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.2,Monday
11/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.2,Monday
11/03/2024,S003,Kirulapone,P004,Shoes,Footwear,8,7500,0.2,Monday
11/03/2024,S003,Kirulapone,P005,Cap,Accessories,19,1200,0.2,Monday
11/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,21,1800,0.2,Monday
11/03/2024,S003,Kirulapone,P007,Backpack,Accessories,10,4500,0.2,Monday
11/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.2,Monday
12/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,19,2500,0.0,Tuesday
12/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Tuesday
12/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Tuesday
12/03/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Tuesday
12/03/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Tuesday
12/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Tuesday
12/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Tuesday
12/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Tuesday
12/03/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Tuesday
12/03/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0.0,Tuesday
12/03/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Tuesday
12/03/2024,S002,Negombo,P004,Shoes,Footwear,10,7500,0.0,Tuesday
12/03/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Tuesday
12/03/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Tuesday
12/03/2024,S002,Negombo,P007,Backpack,Accessories,12,4500,0.0,Tuesday
12/03/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.0,Tuesday
12/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,16,2500,0.0,Tuesday
12/03/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Tuesday
12/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Tuesday
12/03/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Tuesday
12/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Tuesday
12/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Tuesday
12/03/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Tuesday
12/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Tuesday
13/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Wednesday
13/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Wednesday
13/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Wednesday
13/03/2024,S001,Nugegoda,P004,Shoes,Footwear,9,7500,0.0,Wednesday
13/03/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0.0,Wednesday
13/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Wednesday
13/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Wednesday
13/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Wednesday
13/03/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Wednesday
13/03/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Wednesday
13/03/2024,S002,Negombo,P003,Jacket,Clothing,6,8500,0.0,Wednesday
13/03/2024,S002,Negombo,P004,Shoes,Footwear,10,7500,0.0,Wednesday
13/03/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Wednesday
13/03/2024,S002,Negombo,P006,Umbrella,Accessories,11,1800,0.0,Wednesday
13/03/2024,S002,Negombo,P007,Backpack,Accessories,12,4500,0.0,Wednesday
13/03/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Wednesday
13/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Wednesday
13/03/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Wednesday
13/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Wednesday
13/03/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Wednesday
13/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Wednesday
13/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Wednesday
13/03/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Wednesday
13/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Wednesday
14/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,19,2500,0.0,Thursday
14/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Thursday
14/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Thursday
14/03/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Thursday
14/03/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0.0,Thursday
14/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Thursday
14/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Thursday
14/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Thursday
14/03/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Thursday
14/03/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Thursday
14/03/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Thursday
14/03/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Thursday
14/03/2024,S002,Negombo,P005,Cap,Accessories,21,1200,0.0,Thursday
14/03/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Thursday
14/03/2024,S002,Negombo,P007,Backpack,Accessories,11,4500,0.0,Thursday
14/03/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Thursday
14/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,16,2500,0.0,Thursday
14/03/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Thursday
14/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Thursday
14/03/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Thursday
14/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Thursday
14/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Thursday
14/03/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Thursday
14/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.0,Thursday
15/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,19,2500,0.0,Friday
15/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Friday
15/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Friday
15/03/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Friday
15/03/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Friday
15/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Friday
15/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Friday
15/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Friday
15/03/2024,S002,Negombo,P001,T-shirt,Clothing,20,2500,0.0,Friday
15/03/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Friday
15/03/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Friday
15/03/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Friday
15/03/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Friday
15/03/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Friday
15/03/2024,S002,Negombo,P007,Backpack,Accessories,11,4500,0.0,Friday
15/03/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.0,Friday
15/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Friday
15/03/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Friday
15/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Friday
15/03/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Friday
15/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Friday
15/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Friday
15/03/2024,S003,Kirulapone,P007,Backpack,Accessories,5,4500,0.0,Friday
15/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Friday
16/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,36,2500,0.5,Saturday
16/03/2024,S001,Nugegoda,P002,Jeans,Clothing,24,5500,0.5,Saturday
16/03/2024,S001,Nugegoda,P003,Jacket,Clothing,13,8500,0.5,Saturday
16/03/2024,S001,Nugegoda,P004,Shoes,Footwear,19,7500,0.5,Saturday
16/03/2024,S001,Nugegoda,P005,Cap,Accessories,24,1200,0.5,Saturday
16/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,12,1800,0.5,Saturday
16/03/2024,S001,Nugegoda,P007,Backpack,Accessories,14,4500,0.5,Saturday
16/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,12,4800,0.5,Saturday
16/03/2024,S002,Negombo,P001,T-shirt,Clothing,40,2500,0.5,Saturday
16/03/2024,S002,Negombo,P002,Jeans,Clothing,28,5500,0.5,Saturday
16/03/2024,S002,Negombo,P003,Jacket,Clothing,13,8500,0.5,Saturday
16/03/2024,S002,Negombo,P004,Shoes,Footwear,23,7500,0.5,Saturday
16/03/2024,S002,Negombo,P005,Cap,Accessories,42,1200,0.5,Saturday
16/03/2024,S002,Negombo,P006,Umbrella,Accessories,19,1800,0.5,Saturday
16/03/2024,S002,Negombo,P007,Backpack,Accessories,23,4500,0.5,Saturday
16/03/2024,S002,Negombo,P008,Hoodie,Clothing,14,4800,0.5,Saturday
16/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,33,2500,0.5,Saturday
16/03/2024,S003,Kirulapone,P002,Jeans,Clothing,24,5500,0.5,Saturday
16/03/2024,S003,Kirulapone,P003,Jacket,Clothing,11,8500,0.5,Saturday
16/03/2024,S003,Kirulapone,P004,Shoes,Footwear,17,7500,0.5,Saturday
16/03/2024,S003,Kirulapone,P005,Cap,Accessories,20,1200,0.5,Saturday
16/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,10,1800,0.5,Saturday
16/03/2024,S003,Kirulapone,P007,Backpack,Accessories,12,4500,0.5,Saturday
16/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,11,4800,0.5,Saturday
17/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Sunday
17/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Sunday
17/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Sunday
17/03/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Sunday
17/03/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0.0,Sunday
17/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Sunday
17/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Sunday
17/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Sunday
17/03/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Sunday
17/03/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Sunday
17/03/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Sunday
17/03/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Sunday
17/03/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Sunday
17/03/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Sunday
17/03/2024,S002,Negombo,P007,Backpack,Accessories,12,4500,0.0,Sunday
17/03/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Sunday
17/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,16,2500,0.0,Sunday
17/03/2024,S003,Kirulapone,P002,Jeans,Clothing,10,5500,0.0,Sunday
17/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Sunday
17/03/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Sunday
17/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Sunday
17/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Sunday
17/03/2024,S003,Kirulapone,P007,Backpack,Accessories,5,4500,0.0,Sunday
17/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Sunday
18/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,12,2500,0.0,Monday
18/03/2024,S001,Nugegoda,P002,Jeans,Clothing,8,5500,0.0,Monday
18/03/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Monday
18/03/2024,S001,Nugegoda,P004,Shoes,Footwear,6,7500,0.0,Monday
18/03/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0.0,Monday
18/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,19,1800,0.0,Monday
18/03/2024,S001,Nugegoda,P007,Backpack,Accessories,9,4500,0.0,Monday
18/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Monday
18/03/2024,S002,Negombo,P001,T-shirt,Clothing,13,2500,0.0,Monday
18/03/2024,S002,Negombo,P002,Jeans,Clothing,9,5500,0.0,Monday
18/03/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Monday
18/03/2024,S002,Negombo,P004,Shoes,Footwear,7,7500,0.0,Monday
18/03/2024,S002,Negombo,P005,Cap,Accessories,26,1200,0.0,Monday
18/03/2024,S002,Negombo,P006,Umbrella,Accessories,30,1800,0.0,Monday
18/03/2024,S002,Negombo,P007,Backpack,Accessories,16,4500,0.0,Monday
18/03/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Monday
18/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,11,2500,0.0,Monday
18/03/2024,S003,Kirulapone,P002,Jeans,Clothing,7,5500,0.0,Monday
18/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Monday
18/03/2024,S003,Kirulapone,P004,Shoes,Footwear,6,7500,0.0,Monday
18/03/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Monday
18/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,15,1800,0.0,Monday
18/03/2024,S003,Kirulapone,P007,Backpack,Accessories,8,4500,0.0,Monday
18/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Monday
19/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Tuesday
19/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Tuesday
19/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Tuesday
19/03/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Tuesday
19/03/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0.0,Tuesday
19/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Tuesday
19/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Tuesday
19/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Tuesday
19/03/2024,S002,Negombo,P001,T-shirt,Clothing,20,2500,0.0,Tuesday
19/03/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Tuesday
19/03/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Tuesday
19/03/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Tuesday
19/03/2024,S002,Negombo,P005,Cap,Accessories,21,1200,0.0,Tuesday
19/03/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Tuesday
19/03/2024,S002,Negombo,P007,Backpack,Accessories,12,4500,0.0,Tuesday
19/03/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Tuesday
19/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Tuesday
19/03/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Tuesday
19/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Tuesday
19/03/2024,S003,Kirulapone,P004,Shoes,Footwear,8,7500,0.0,Tuesday
19/03/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Tuesday
19/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Tuesday
19/03/2024,S003,Kirulapone,P007,Backpack,Accessories,5,4500,0.0,Tuesday
19/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Tuesday
20/03/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Wednesday
20/03/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Wednesday
20/03/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Wednesday
20/03/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Wednesday
20/03/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Wednesday
20/03/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Wednesday
20/03/2024,S001,Nugegoda,P007,Backpack,Accessories,7,4500,0.0,Wednesday
20/03/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Wednesday
20/03/2024,S002,Negombo,P001,T-shirt,Clothing,20,2500,0.0,Wednesday
20/03/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0.0,Wednesday
20/03/2024,S002,Negombo,P003,Jacket,Clothing,6,8500,0.0,Wednesday
20/03/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Wednesday
20/03/2024,S002,Negombo,P005,Cap,Accessories,21,1200,0.0,Wednesday
20/03/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Wednesday
20/03/2024,S002,Negombo,P007,Backpack,Accessories,11,4500,0.0,Wednesday
20/03/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Wednesday
20/03/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Wednesday
20/03/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Wednesday
20/03/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Wednesday
20/03/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Wednesday
20/03/2024,S003,Kirulapone,P005,Cap,Accessories,9,1200,0.0,Wednesday
20/03/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Wednesday
20/03/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Wednesday
20/03/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Wednesday
